-0.001748,-0.005222,-0.009617,-0.002343,0.008221,0.006851,0.008753,0.010472,0.012103,0.013450,0.015877,0.017028,0.019093,0.019495,0.020918,0.021973,0.023267,0.024478,0.025066,0.026789,0.027895,0.028767,0.030166,0.030801,0.031884,0.033007,0.033538,0.034552,0.035222,0.035685,0.036367,0.036906,0.037264,0.037635,0.038024,0.038217,0.038432,0.038715,0.038888,0.038858,0.039134,0.039301,0.039177,0.039339,0.039628,0.039416,0.039353,0.039664,0.039541,0.039291,0.039521,0.039538,0.038891,0.038316,0.037694,0.036384,0.035116,0.035531,0.037667,0.038482,0.036503,0.035813,0.036879,0.035911,0.035803,0.036200,0.035733,0.036256,0.035795,0.036300,0.036223,0.036378,0.036374,0.036590,0.036693,0.036884,0.036854,0.037204,0.037409,0.037715,0.037713,0.037995,0.038260,0.038494,0.038661,0.038750,0.039039,0.039144,0.039221,0.039200,0.039177,0.039163,0.039011,0.038779,0.038509,0.038136,0.037776,0.037307,0.036690,0.036111,0.035394,0.034665,0.033882,0.032886,0.031994,0.031028,0.029882,0.028800,0.027523,0.026253,0.025007,0.023638,0.022198,0.020740,0.019134,0.017538,0.015947,0.014208,0.012469,0.010764,0.009019,0.007316,0.005711,0.004159,0.002758,0.001589,0.000629,0.000138
-0.005448,-0.001838,-0.002186,-0.001827,0.000899,0.003014,0.004008,0.004949,0.006008,0.007126,0.008365,0.009595,0.010781,0.011750,0.012632,0.013488,0.014397,0.015253,0.015998,0.016761,0.017514,0.018206,0.018872,0.019484,0.020062,0.020624,0.021133,0.021616,0.022058,0.022462,0.022827,0.023152,0.023455,0.023708,0.023921,0.024105,0.024257,0.024371,0.024477,0.024552,0.024601,0.024646,0.024678,0.024678,0.024684,0.024695,0.024682,0.024666,0.024668,0.024653,0.024616,0.024587,0.024522,0.024362,0.024102,0.023748,0.023317,0.023034,0.023236,0.023689,0.023646,0.023251,0.023201,0.023192,0.023090,0.023101,0.023061,0.023126,0.023141,0.023189,0.023259,0.023330,0.023414,0.023490,0.023565,0.023653,0.023742,0.023845,0.023946,0.024068,0.024172,0.024275,0.024361,0.024457,0.024546,0.024617,0.024671,0.024707,0.024731,0.024727,0.024694,0.024630,0.024535,0.024409,0.024246,0.024041,0.023796,0.023512,0.023189,0.022825,0.022413,0.021959,0.021462,0.020920,0.020339,0.019719,0.019055,0.018354,0.017610,0.016829,0.016012,0.015168,0.014297,0.013391,0.012442,0.011459,0.010453,0.009425,0.008373,0.007298,0.006207,0.005116,0.004055,0.003071,0.002217,0.001521,0.000947,0.000469
-0.010077,-0.002282,0.000302,0.000765,0.001293,0.002104,0.002491,0.002937,0.003440,0.004038,0.004669,0.005367,0.005988,0.006600,0.007131,0.007670,0.008206,0.008717,0.009205,0.009628,0.010047,0.010436,0.010786,0.011142,0.011458,0.011753,0.012038,0.012285,0.012523,0.012748,0.012946,0.013125,0.013289,0.013422,0.013530,0.013625,0.013702,0.013759,0.013810,0.013855,0.013874,0.013886,0.013892,0.013869,0.013840,0.013832,0.013819,0.013796,0.013787,0.013768,0.013718,0.013672,0.013638,0.013583,0.013511,0.013440,0.013348,0.013246,0.013217,0.013283,0.013295,0.013162,0.013072,0.013084,0.013048,0.013039,0.013054,0.013058,0.013098,0.013111,0.013162,0.013201,0.013257,0.013302,0.013353,0.013402,0.013463,0.013513,0.013571,0.013627,0.013689,0.013738,0.013782,0.013824,0.013861,0.013891,0.013902,0.013909,0.013905,0.013889,0.013858,0.013810,0.013749,0.013672,0.013575,0.013460,0.013320,0.013161,0.012984,0.012780,0.012555,0.012305,0.012032,0.011740,0.011420,0.011080,0.010722,0.010336,0.009932,0.009506,0.009057,0.008592,0.008110,0.007608,0.007089,0.006552,0.005999,0.005438,0.004863,0.004276,0.003684,0.003097,0.002543,0.002076,0.001754,0.001596,0.001542,0.001604
-0.007154,-0.002879,0.000623,0.001434,0.001395,0.001426,0.001564,0.001737,0.001943,0.002184,0.002461,0.002750,0.003034,0.003305,0.003575,0.003843,0.004111,0.004375,0.004625,0.004852,0.005055,0.005241,0.005418,0.005588,0.005748,0.005892,0.006020,0.006138,0.006249,0.006355,0.006455,0.006543,0.006617,0.006676,0.006723,0.006761,0.006792,0.006818,0.006840,0.006858,0.006871,0.006874,0.006863,0.006841,0.006817,0.006800,0.006793,0.006790,0.006781,0.006759,0.006724,0.006682,0.006643,0.006613,0.006597,0.006592,0.006591,0.006592,0.006590,0.006579,0.006551,0.006512,0.006474,0.006446,0.006430,0.006422,0.006421,0.006427,0.006438,0.006457,0.006480,0.006508,0.006537,0.006568,0.006598,0.006628,0.006659,0.006690,0.006720,0.006751,0.006779,0.006806,0.006830,0.006849,0.006863,0.006872,0.006874,0.006871,0.006861,0.006846,0.006825,0.006798,0.006765,0.006724,0.006675,0.006616,0.006547,0.006469,0.006379,0.006280,0.006169,0.006047,0.005914,0.005770,0.005617,0.005453,0.005280,0.005095,0.004900,0.004695,0.004479,0.004254,0.004018,0.003774,0.003521,0.003260,0.002993,0.002719,0.002441,0.002160,0.001880,0.001617,0.001406,0.001314,0.001423,0.001782,0.002353,0.003180
0.003897,-0.001554,0.000792,0.001388,0.001041,0.000840,0.000822,0.000880,0.000961,0.001052,0.001152,0.001256,0.001358,0.001462,0.001567,0.001675,0.001786,0.001899,0.002008,0.002107,0.002194,0.002273,0.002350,0.002425,0.002495,0.002556,0.002609,0.002657,0.002703,0.002749,0.002793,0.002833,0.002864,0.002887,0.002903,0.002916,0.002926,0.002935,0.002944,0.002953,0.002959,0.002960,0.002951,0.002935,0.002918,0.002909,0.002908,0.002912,0.002911,0.002899,0.002876,0.002847,0.002819,0.002801,0.002794,0.002799,0.002811,0.002824,0.002832,0.002832,0.002823,0.002807,0.002787,0.002767,0.002752,0.002741,0.002735,0.002734,0.002739,0.002747,0.002759,0.002774,0.002791,0.002807,0.002824,0.002840,0.002856,0.002871,0.002887,0.002902,0.002917,0.002930,0.002942,0.002950,0.002955,0.002957,0.002956,0.002952,0.002945,0.002935,0.002924,0.002911,0.002896,0.002878,0.002857,0.002832,0.002803,0.002769,0.002730,0.002688,0.002640,0.002587,0.002530,0.002468,0.002403,0.002334,0.002261,0.002184,0.002102,0.002015,0.001925,0.001829,0.001730,0.001626,0.001518,0.001407,0.001293,0.001176,0.001059,0.000941,0.000830,0.000746,0.000737,0.000890,0.001324,0.002133,0.003328,0.004944
0.013696,0.001486,0.001515,0.001462,0.000865,0.000503,0.000380,0.000370,0.000396,0.000430,0.000466,0.000500,0.000533,0.000567,0.000600,0.000635,0.000673,0.000712,0.000751,0.000787,0.000817,0.000846,0.000874,0.000903,0.000929,0.000952,0.000971,0.000988,0.001005,0.001023,0.001041,0.001056,0.001068,0.001076,0.001080,0.001084,0.001086,0.001089,0.001092,0.001096,0.001100,0.001100,0.001095,0.001086,0.001077,0.001073,0.001075,0.001080,0.001082,0.001077,0.001064,0.001048,0.001032,0.001022,0.001019,0.001024,0.001033,0.001042,0.001049,0.001052,0.001050,0.001043,0.001034,0.001024,0.001014,0.001007,0.001002,0.001000,0.001001,0.001004,0.001009,0.001016,0.001024,0.001032,0.001040,0.001047,0.001055,0.001062,0.001069,0.001076,0.001083,0.001089,0.001094,0.001097,0.001099,0.001099,0.001097,0.001094,0.001090,0.001085,0.001080,0.001074,0.001069,0.001062,0.001054,0.001045,0.001034,0.001022,0.001008,0.000992,0.000974,0.000954,0.000933,0.000910,0.000886,0.000861,0.000835,0.000807,0.000777,0.000746,0.000713,0.000678,0.000642,0.000603,0.000564,0.000522,0.000480,0.000438,0.000395,0.000354,0.000324,0.000330,0.000432,0.000745,0.001428,0.002626,0.004390,0.006715
0.015802,0.004209,0.002460,0.001663,0.000870,0.000390,0.000193,0.000138,0.000134,0.000144,0.000157,0.000169,0.000179,0.000189,0.000199,0.000209,0.000219,0.000230,0.000241,0.000251,0.000260,0.000268,0.000277,0.000286,0.000295,0.000302,0.000307,0.000312,0.000318,0.000324,0.000330,0.000336,0.000340,0.000342,0.000343,0.000343,0.000344,0.000344,0.000346,0.000347,0.000349,0.000349,0.000347,0.000342,0.000338,0.000337,0.000339,0.000342,0.000344,0.000342,0.000337,0.000329,0.000321,0.000317,0.000316,0.000319,0.000324,0.000330,0.000333,0.000335,0.000334,0.000331,0.000327,0.000322,0.000318,0.000314,0.000312,0.000311,0.000311,0.000312,0.000314,0.000317,0.000320,0.000323,0.000327,0.000330,0.000333,0.000336,0.000338,0.000341,0.000344,0.000346,0.000348,0.000350,0.000350,0.000350,0.000348,0.000347,0.000345,0.000342,0.000340,0.000338,0.000336,0.000334,0.000332,0.000329,0.000325,0.000322,0.000317,0.000312,0.000306,0.000300,0.000293,0.000286,0.000278,0.000271,0.000262,0.000254,0.000245,0.000235,0.000225,0.000214,0.000203,0.000191,0.000178,0.000165,0.000152,0.000139,0.000126,0.000116,0.000120,0.000169,0.000337,0.000764,0.001654,0.003204,0.005505,0.008544
0.016701,0.005779,0.003122,0.001897,0.000956,0.000389,0.000141,0.000060,0.000041,0.000040,0.000043,0.000047,0.000050,0.000053,0.000056,0.000058,0.000061,0.000063,0.000066,0.000068,0.000070,0.000072,0.000074,0.000077,0.000079,0.000081,0.000082,0.000083,0.000085,0.000086,0.000088,0.000090,0.000091,0.000091,0.000091,0.000091,0.000091,0.000092,0.000092,0.000093,0.000093,0.000093,0.000093,0.000091,0.000089,0.000089,0.000090,0.000092,0.000093,0.000092,0.000090,0.000087,0.000084,0.000082,0.000082,0.000084,0.000086,0.000088,0.000090,0.000091,0.000090,0.000089,0.000087,0.000085,0.000083,0.000082,0.000081,0.000081,0.000081,0.000081,0.000082,0.000083,0.000084,0.000085,0.000086,0.000088,0.000089,0.000090,0.000091,0.000092,0.000092,0.000093,0.000094,0.000094,0.000094,0.000094,0.000093,0.000093,0.000092,0.000091,0.000090,0.000089,0.000089,0.000088,0.000088,0.000087,0.000086,0.000085,0.000084,0.000082,0.000081,0.000079,0.000077,0.000075,0.000073,0.000071,0.000069,0.000067,0.000065,0.000062,0.000060,0.000057,0.000054,0.000051,0.000047,0.000044,0.000040,0.000037,0.000034,0.000036,0.000053,0.000124,0.000336,0.000859,0.001939,0.003832,0.006672,0.010487
0.019251,0.006887,0.003609,0.002127,0.001067,0.000428,0.000140,0.000042,0.000015,0.000010,0.000010,0.000010,0.000011,0.000012,0.000013,0.000013,0.000014,0.000015,0.000015,0.000015,0.000016,0.000016,0.000017,0.000017,0.000018,0.000018,0.000018,0.000018,0.000019,0.000019,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000021,0.000021,0.000020,0.000020,0.000019,0.000019,0.000020,0.000020,0.000021,0.000021,0.000020,0.000019,0.000018,0.000017,0.000018,0.000018,0.000019,0.000020,0.000020,0.000020,0.000020,0.000020,0.000019,0.000019,0.000018,0.000018,0.000017,0.000017,0.000017,0.000017,0.000018,0.000018,0.000018,0.000019,0.000019,0.000019,0.000020,0.000020,0.000020,0.000020,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000020,0.000020,0.000020,0.000020,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000018,0.000018,0.000018,0.000017,0.000017,0.000016,0.000016,0.000015,0.000015,0.000015,0.000014,0.000014,0.000013,0.000012,0.000012,0.000011,0.000010,0.000010,0.000009,0.000008,0.000009,0.000013,0.000037,0.000123,0.000372,0.000984,0.002251,0.004489,0.007872,0.012377
0.021934,0.008063,0.004134,0.002363,0.001180,0.000477,0.000154,0.000041,0.000010,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000003,0.000003,0.000004,0.000004,0.000004,0.000004,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000009,0.000037,0.000135,0.000420,0.001120,0.002576,0.005161,0.009071,0.014166
